MatrixSize,Processes,SequentialTime_ms,ParallelTime_ms,Speedup,Efficiency%
200,1,73.94,62.49,1.18,118.31
200,2,73.23,33.50,2.19,109.29
200,4,74.00,35.05,2.11,52.78
200,8,74.04,21.70,3.41,42.65
400,1,612.86,507.87,1.21,120.67
400,2,639.00,278.55,2.29,114.70
400,4,601.06,232.48,2.59,64.64
400,8,626.69,186.48,3.36,42.01
800,1,5328.38,4312.15,1.24,123.57
800,2,5287.27,2529.60,2.09,104.51
800,4,5515.86,1676.83,3.29,82.24
800,8,5361.03,1658.60,3.23,40.40
1200,1,18437.90,15180.24,1.21,121.46
1200,2,17880.68,8386.76,2.13,106.60
1200,4,17682.37,5169.95,3.42,85.51
1200,8,17859.02,5421.24,3.29,41.18
1600,1,41871.98,35351.18,1.18,118.45
1600,2,42161.88,19965.30,2.11,105.59
1600,4,42495.47,12397.95,3.43,85.69
1600,8,42398.37,13465.08,3.15,39.36
2000,1,81577.40,72313.37,1.13,112.81
2000,2,81355.72,39578.26,2.06,102.78
2000,4,82313.04,26145.87,3.15,78.71
2000,8,81703.50,27059.90,3.02,37.74
